TimeOfDay,Power_Consumed
12:00AM,4
12:01AM,4.017
12:02AM,4.017
12:03AM,4
12:04AM,4.017
12:05AM,4
12:06AM,4.067
12:07AM,4.133
12:08AM,4.083
12:09AM,4.133
12:10AM,4.15
12:11AM,4.083
12:12AM,4.017
12:13AM,4
12:14AM,4
12:15AM,4.05
12:16AM,4.2
12:17AM,4.133
12:18AM,4.133
12:19AM,4.1
12:20AM,4.117
12:21AM,3.95
12:22AM,3.967
12:23AM,3.983
12:24AM,4.133
12:25AM,4.1
12:26AM,4.133
12:27AM,4.1
12:28AM,3.65
12:29AM,3.933
12:30AM,3.95
12:31AM,3.95
12:32AM,3.983
12:33AM,4.067
12:34AM,4.017
12:35AM,4.383
12:36AM,4.167
12:37AM,4.083
12:38AM,4
12:39AM,4.017
12:40AM,4
12:41AM,4
12:42AM,4.017
12:43AM,4.017
12:44AM,4.133
12:45AM,4.117
12:46AM,4.067
12:47AM,4.067
12:48AM,4.033
12:49AM,3.967
12:50AM,3.983
12:51AM,4.05
12:52AM,3.967
12:53AM,4.15
12:54AM,4.2
12:55AM,4.067
12:56AM,4.067
12:57AM,4.15
12:58AM,4.117
12:59AM,4
1:00AM,4
1:01AM,4
1:02AM,4.167
1:03AM,4.05
1:04AM,4.217
1:05AM,4.183
1:06AM,4.133
1:07AM,4.083
1:08AM,4.083
1:09AM,3.883
1:10AM,4
1:11AM,4.017
1:12AM,4
1:13AM,4
1:14AM,4.15
1:15AM,4.183
1:16AM,4.233
1:17AM,4.65
1:18AM,4.133
1:19AM,4.133
1:20AM,4
1:21AM,4
1:22AM,4
1:23AM,4
1:24AM,3.967
1:25AM,3.967
1:26AM,4.1
1:27AM,4.183
1:28AM,4.15
1:29AM,4.133
1:30AM,3.883
1:31AM,4
1:32AM,4
1:33AM,3.967
1:34AM,4.033
1:35AM,4.067
1:36AM,4.117
1:37AM,4.217
1:38AM,4.083
1:39AM,4.233
1:40AM,4.017
1:41AM,4
1:42AM,4
1:43AM,4.017
1:44AM,3.933
1:45AM,4.083
1:46AM,4.2
1:47AM,4.033
1:48AM,4.183
1:49AM,4.167
1:50AM,4
1:51AM,4
1:52AM,4
1:53AM,4.017
1:54AM,4
1:55AM,4
1:56AM,4.167
1:57AM,4.15
1:58AM,4.117
1:59AM,4.083
2:00AM,4.183
2:01AM,4.033
2:02AM,4
2:03AM,4
2:04AM,4.017
2:05AM,4
2:06AM,3.933
2:07AM,4.083
2:08AM,1789.617
2:09AM,4.133
2:10AM,4.117
2:11AM,4
2:12AM,4
2:13AM,4
2:14AM,4
2:15AM,3.983
2:16AM,3.967
2:17AM,4.167
2:18AM,4.1
2:19AM,4.117
2:20AM,4.167
2:21AM,4.117
2:22AM,4.017
2:23AM,4.117
2:24AM,4.183
2:25AM,4.133
2:26AM,4
2:27AM,4
2:28AM,4
2:29AM,4
2:30AM,4
2:31AM,3.833
2:32AM,4.133
2:33AM,3.967
2:34AM,4.217
2:35AM,4.083
2:36AM,3.967
2:37AM,4
2:38AM,4
2:39AM,4
2:40AM,4
2:41AM,4.167
2:42AM,4.1
2:43AM,4.117
2:44AM,4.183
2:45AM,4.083
2:46AM,4.2
2:47AM,4.217
2:48AM,3.983
2:49AM,4
2:50AM,4
2:51AM,4
2:52AM,4
2:53AM,4.117
2:54AM,4.117
2:55AM,4.117
2:56AM,4.15
2:57AM,4.117
2:58AM,4.017
2:59AM,4.1
3:00AM,4.017
3:01AM,4
3:02AM,3.967
3:03AM,4.1
3:04AM,4.183
3:05AM,4.167
3:06AM,4.133
3:07AM,4.1
3:08AM,4.183
3:09AM,4
3:10AM,4.017
3:11AM,4
3:12AM,4
3:13AM,4
3:14AM,3.95
3:15AM,4.083
3:16AM,4.133
3:17AM,4.05
3:18AM,3.967
3:19AM,4.15
3:20AM,3.95
3:21AM,3.917
3:22AM,4
3:23AM,4
3:24AM,4
3:25AM,4
3:26AM,4.017
3:27AM,4.2
3:28AM,4.167
3:29AM,4.167
3:30AM,4.083
3:31AM,3.867
3:32AM,3.967
3:33AM,3.917
3:34AM,4.167
3:35AM,4.117
3:36AM,4.033
3:37AM,4.117
3:38AM,3.9
3:39AM,4
3:40AM,4
3:41AM,4.033
3:42AM,4.067
3:43AM,4.333
3:44AM,4.083
3:45AM,4.05
3:46AM,4.133
3:47AM,4.417
3:48AM,4.167
3:49AM,4.133
3:50AM,3.967
3:51AM,3.983
3:52AM,4.017
3:53AM,4.033
3:54AM,4
3:55AM,3.867
3:56AM,4.017
3:57AM,4.067
3:58AM,3.983
3:59AM,4.1
4:00AM,4.15
4:01AM,4.117
4:02AM,4.133
4:03AM,4.05
4:04AM,3.95
4:05AM,4
4:06AM,3.967
4:07AM,1860.867
4:08AM,4.067
4:09AM,4.183
4:10AM,4.133
4:11AM,4.233
4:12AM,4.217
4:13AM,4.017
4:14AM,4
4:15AM,4
4:16AM,4
4:17AM,4
4:18AM,4
4:19AM,3.933
4:20AM,4.133
4:21AM,4.217
4:22AM,3.983
4:23AM,4.067
4:24AM,4.033
4:25AM,4
4:26AM,4.017
4:27AM,4
4:28AM,4
4:29AM,3.983
4:30AM,4.417
4:31AM,4.567
4:32AM,4.583
4:33AM,4.2
4:34AM,4.1
4:35AM,4.433
4:36AM,4
4:37AM,4
4:38AM,4
4:39AM,3.967
4:40AM,4.133
4:41AM,4.083
4:42AM,4.083
4:43AM,4.117
4:44AM,4.133
4:45AM,4.033
4:46AM,4.117
4:47AM,3.85
4:48AM,4.017
4:49AM,4.017
4:50AM,4
4:51AM,3.983
4:52AM,4.017
4:53AM,4.033
4:54AM,4.367
4:55AM,4.45
4:56AM,3.983
4:57AM,4.1
4:58AM,4.067
4:59AM,4.2
5:00AM,3.917
5:01AM,4.017
5:02AM,4
5:03AM,4
5:04AM,4.15
5:05AM,4.133
5:06AM,4.117
5:07AM,4.183
5:08AM,4.117
5:09AM,4.1
5:10AM,4.05
5:11AM,4.15
5:12AM,4.133
5:13AM,4.133
5:14AM,4.017
5:15AM,4
5:16AM,4
5:17AM,4
5:18AM,3.967
5:19AM,4
5:20AM,3.967
5:21AM,4.1
5:22AM,4.117
5:23AM,4
5:24AM,4.183
5:25AM,4.017
5:26AM,4
5:27AM,4
5:28AM,4
5:29AM,4.2
5:30AM,4.117
5:31AM,4.117
5:32AM,4.2
5:33AM,4
5:34AM,4
5:35AM,4
5:36AM,4
5:37AM,4
5:38AM,4
5:39AM,4
5:40AM,3.883
5:41AM,4.1
5:42AM,4.133
5:43AM,3.917
5:44AM,4.033
5:45AM,4.033
5:46AM,3.933
5:47AM,4
5:48AM,4.017
5:49AM,4
5:50AM,4
5:51AM,3.967
5:52AM,4.05
5:53AM,4.117
5:54AM,4.083
5:55AM,4.067
5:56AM,3.9
5:57AM,4.017
5:58AM,3.983
5:59AM,4.067
6:00AM,4.1
6:01AM,3.967
6:02AM,3.967
6:03AM,4
6:04AM,3.983
6:05AM,4.017
6:06AM,3.983
6:07AM,1596.417
6:08AM,4.083
6:09AM,4.067
6:10AM,4.15
6:11AM,4.517
6:12AM,4.217
6:13AM,4
6:14AM,4
6:15AM,4
6:16AM,4.017
6:17AM,4
6:18AM,4.1
6:19AM,4.133
6:20AM,4.133
6:21AM,4.1
6:22AM,4.2
6:23AM,4.1
6:24AM,4.133
6:25AM,4.067
6:26AM,4.133
6:27AM,4.033
6:28AM,4
6:29AM,4
6:30AM,4
6:31AM,4
6:32AM,4
6:33AM,3.967
6:34AM,4.117
6:35AM,4.167
6:36AM,4.183
6:37AM,4.083
6:38AM,4.217
6:39AM,4.067
6:40AM,4.167
6:41AM,4.017
6:42AM,3.85
6:43AM,4
6:44AM,4
6:45AM,4.017
6:46AM,4
6:47AM,4.017
6:48AM,3.983
6:49AM,4
6:50AM,4.167
6:51AM,4.067
6:52AM,4.1
6:53AM,4.05
6:54AM,4.117
6:55AM,4.05
6:56AM,4.183
6:57AM,4.233
6:58AM,4.017
6:59AM,4
7:00AM,4.033
7:01AM,4
7:02AM,4
7:03AM,4
7:04AM,4.15
7:05AM,4.2
7:06AM,4.133
7:07AM,4.15
7:08AM,4.017
7:09AM,4.117
7:10AM,4
7:11AM,4
7:12AM,4
7:13AM,4.117
7:14AM,4.133
7:15AM,4.133
7:16AM,4.167
7:17AM,4.067
7:18AM,4.15
7:19AM,3.933
7:20AM,4.083
7:21AM,3.983
7:22AM,4
7:23AM,4
7:24AM,4.017
7:25AM,4
7:26AM,4.183
7:27AM,4.183
7:28AM,4.167
7:29AM,4.15
7:30AM,4.133
7:31AM,4.133
7:32AM,4.15
7:33AM,4
7:34AM,4.017
7:35AM,4.05
7:36AM,3.85
7:37AM,4.117
7:38AM,3.967
7:39AM,4.05
7:40AM,4.05
7:41AM,4.033
7:42AM,3.933
7:43AM,4.017
7:44AM,3.967
7:45AM,4
7:46AM,4
7:47AM,4
7:48AM,3.983
7:49AM,4.017
7:50AM,4.183
7:51AM,4.167
7:52AM,4.167
7:53AM,4.167
7:54AM,4.15
7:55AM,4.067
7:56AM,4.083
7:57AM,3.9
7:58AM,3.983
7:59AM,3.967
8:00AM,4.167
8:01AM,4.15
8:02AM,4.15
8:03AM,4.067
8:04AM,4.217
8:05AM,4.1
8:06AM,4.1
8:07AM,4.083
8:08AM,3.95
8:09AM,4.117
8:10AM,3.95
8:11AM,3.95
8:12AM,3.933
8:13AM,4.217
8:14AM,4.233
8:15AM,4.267
8:16AM,4.183
8:17AM,4.183
8:18AM,4.033
8:19AM,4.05
8:20AM,4.183
8:21AM,4
8:22AM,4.017
8:23AM,4.033
8:24AM,3.983
8:25AM,3.917
8:26AM,4.117
8:27AM,4
8:28AM,4
8:29AM,4
8:30AM,4.033
8:31AM,4.033
8:32AM,3.9
8:33AM,3.817
8:34AM,3.967
8:35AM,4
8:36AM,4
8:37AM,3.967
8:38AM,4.2
8:39AM,4.167
8:40AM,4.15
8:41AM,4.2
8:42AM,3.983
8:43AM,3.95
8:44AM,3.967
8:45AM,4.15
8:46AM,4.133
8:47AM,4.1
8:48AM,4.133
8:49AM,4.1
8:50AM,4.1
8:51AM,4.017
8:52AM,3.95
8:53AM,3.85
8:54AM,4.1
8:55AM,4.083
8:56AM,4.217
8:57AM,4.183
8:58AM,4.167
8:59AM,4.167
9:00AM,4.05
9:01AM,4.167
9:02AM,4
9:03AM,4.233
9:04AM,4.133
9:05AM,4
9:06AM,4
9:07AM,4
9:08AM,4
9:09AM,4.017
9:10AM,4.067
9:11AM,4.083
9:12AM,4.1
9:13AM,4.117
9:14AM,4
9:15AM,4
9:16AM,4
9:17AM,3.967
9:18AM,4
9:19AM,4.317
9:20AM,4.533
9:21AM,4
9:22AM,4.167
9:23AM,4.15
9:24AM,4.167
9:25AM,4.2
9:26AM,3.883
9:27AM,4
9:28AM,4.017
9:29AM,4
9:30AM,4
9:31AM,3.85
9:32AM,4.15
9:33AM,4.017
9:34AM,4.083
9:35AM,4.033
9:36AM,3.983
9:37AM,3.983
9:38AM,4.133
9:39AM,4.117
9:40AM,3.983
9:41AM,3.917
9:42AM,4.067
9:43AM,4.05
9:44AM,4.067
9:45AM,4.133
9:46AM,4.1
9:47AM,4.117
9:48AM,3.867
9:49AM,4
9:50AM,4
9:51AM,4.017
9:52AM,3.867
9:53AM,4.15
9:54AM,4.167
9:55AM,4.033
9:56AM,4.117
9:57AM,4.117
9:58AM,4.067
9:59AM,4
10:00AM,3.9
10:01AM,4
10:02AM,3.867
10:03AM,4
10:04AM,3.933
10:05AM,3.817
10:06AM,3.933
10:07AM,3.917
10:08AM,3.967
10:09AM,3.9
10:10AM,3.9
10:11AM,4.033
10:12AM,4.083
10:13AM,4.117
10:14AM,4
10:15AM,3.983
10:16AM,4
10:17AM,4
10:18AM,3.967
10:19AM,3.983
10:20AM,4.067
10:21AM,4.033
10:22AM,4.033
10:23AM,4
10:24AM,4.017
10:25AM,3.95
10:26AM,4
10:27AM,4
10:28AM,3.65
10:29AM,4
10:30AM,3.933
10:31AM,3.833
10:32AM,4.017
10:33AM,4.483
10:34AM,4.633
10:35AM,4.1
10:36AM,4.1
10:37AM,4.083
10:38AM,4.067
10:39AM,3.983
10:40AM,3.933
10:41AM,4
10:42AM,4
10:43AM,4
10:44AM,4.083
10:45AM,4.117
10:46AM,4.1
10:47AM,3.95
10:48AM,4.083
10:49AM,4.083
10:50AM,4.067
10:51AM,4.05
10:52AM,4.05
10:53AM,3.983
10:54AM,4.05
10:55AM,3.8
10:56AM,3.817
10:57AM,3.833
10:58AM,4
10:59AM,3.9
11:00AM,4.083
11:01AM,4.133
11:02AM,4.117
11:03AM,4.117
11:04AM,4.067
11:05AM,4.05
11:06AM,3.967
11:07AM,4.017
11:08AM,4.017
11:09AM,3.983
11:10AM,3.95
11:11AM,3.9
11:12AM,3.967
11:13AM,3.817
11:14AM,3.883
11:15AM,4.05
11:16AM,4.017
11:17AM,3.833
11:18AM,3.967
11:19AM,1711.1
11:20AM,4
11:21AM,3.9
11:22AM,3.833
11:23AM,4.083
11:24AM,4.067
11:25AM,4.067
11:26AM,4.05
11:27AM,4.083
11:28AM,3.95
11:29AM,3.983
11:30AM,4.05
11:31AM,4.067
11:32AM,4.05
11:33AM,3.717
11:34AM,3.95
11:35AM,4
11:36AM,4
11:37AM,3.983
11:38AM,3.917
11:39AM,4.067
11:40AM,4.05
11:41AM,3.817
11:42AM,4.067
11:43AM,3.983
11:44AM,4
11:45AM,3.983
11:46AM,4
11:47AM,4
11:48AM,4
11:49AM,3.967
11:50AM,4.117
11:51AM,4.1
11:52AM,4.083
11:53AM,4.067
11:54AM,4.05
11:55AM,4.05
11:56AM,3.917
11:57AM,3.967
11:58AM,4.05
11:59AM,4.117
12:00PM,4.083
12:01PM,4.033
12:02PM,4.083
12:03PM,4.05
12:04PM,4.05
12:05PM,4.05
12:06PM,3.933
12:07PM,4
12:08PM,3.983
12:09PM,3.95
12:10PM,4.35
12:11PM,4.1
12:12PM,3.917
12:13PM,4.117
12:14PM,4.033
12:15PM,4.05
12:16PM,4.067
12:17PM,4.05
12:18PM,4.033
12:19PM,3.983
12:20PM,4.033
12:21PM,4.05
12:22PM,4.083
12:23PM,4.017
12:24PM,4.067
12:25PM,3.983
12:26PM,4.017
12:27PM,3.933
12:28PM,4.05
12:29PM,4.05
12:30PM,3.833
12:31PM,4
12:32PM,3.967
12:33PM,3.983
12:34PM,4.083
12:35PM,4.133
12:36PM,4
12:37PM,4
12:38PM,4
12:39PM,4
12:40PM,4
12:41PM,4
12:42PM,4.017
12:43PM,4.033
12:44PM,4.05
12:45PM,4
12:46PM,4
12:47PM,4.017
12:48PM,3.933
12:49PM,4
12:50PM,3.967
12:51PM,3.967
12:52PM,4
12:53PM,3.967
12:54PM,3.783
12:55PM,4
12:56PM,4
12:57PM,4.067
12:58PM,4.083
12:59PM,4.1
1:00PM,3.783
1:01PM,4
1:02PM,4
1:03PM,4
1:04PM,4
1:05PM,4.067
1:06PM,4.017
1:07PM,3.867
1:08PM,4.05
1:09PM,3.933
1:10PM,4.033
1:11PM,3.933
1:12PM,4.117
1:13PM,4.083
1:14PM,4.1
1:15PM,4.083
1:16PM,3.917
1:17PM,4
1:18PM,3.9
1:19PM,3.933
1:20PM,4
1:21PM,4.067
1:22PM,4.6
1:23PM,4.017
1:24PM,3.983
1:25PM,4
1:26PM,4.033
1:27PM,4.117
1:28PM,4.1
1:29PM,4.017
1:30PM,3.7
1:31PM,4
1:32PM,3.933
1:33PM,3.95
1:34PM,3.983
1:35PM,4
1:36PM,4
1:37PM,3.983
1:38PM,4.033
1:39PM,4.1
1:40PM,4.117
1:41PM,4.083
1:42PM,4.05
1:43PM,4.033
1:44PM,3.983
1:45PM,3.65
1:46PM,4.083
1:47PM,4.017
1:48PM,4.133
1:49PM,4.1
1:50PM,4.083
1:51PM,4.1
1:52PM,4.083
1:53PM,4
1:54PM,3.983
1:55PM,4.117
1:56PM,4.1
1:57PM,4.117
1:58PM,4.117
1:59PM,4.1
2:00PM,3.933
2:01PM,4
2:02PM,4
2:03PM,4
2:04PM,3.867
2:05PM,4.067
2:06PM,4.067
2:07PM,4.05
2:08PM,4.067
2:09PM,3.983
2:10PM,4
2:11PM,4
2:12PM,4
2:13PM,4.017
2:14PM,4
2:15PM,4
2:16PM,3.983
2:17PM,4
2:18PM,3.8
2:19PM,4.017
2:20PM,3.9
2:21PM,4
2:22PM,4.083
2:23PM,4.067
2:24PM,4.067
2:25PM,4.067
2:26PM,4.083
2:27PM,3.9
2:28PM,4.033
2:29PM,4.05
2:30PM,4.067
2:31PM,4.05
2:32PM,4.1
2:33PM,4.033
2:34PM,3.967
2:35PM,4
2:36PM,4
2:37PM,4
2:38PM,4.1
2:39PM,4.083
2:40PM,4.117
2:41PM,4.1
2:42PM,4.05
2:43PM,3.8
2:44PM,3.967
2:45PM,3.967
2:46PM,3.983
2:47PM,4.017
2:48PM,4.067
2:49PM,4.133
2:50PM,3.933
2:51PM,4
2:52PM,4.067
2:53PM,4.067
2:54PM,4.117
2:55PM,4.017
2:56PM,4
2:57PM,4
2:58PM,4
2:59PM,4
3:00PM,3.967
3:01PM,4.117
3:02PM,4.083
3:03PM,4.117
3:04PM,4.083
3:05PM,4
3:06PM,3.867
3:07PM,4
3:08PM,4.017
3:09PM,4.017
3:10PM,4.067
3:11PM,4.017
3:12PM,7
3:13PM,4.017
3:14PM,4
3:15PM,3.933
3:16PM,4
3:17PM,3.767
3:18PM,4.05
3:19PM,4.017
3:20PM,3.9
3:21PM,3.783
3:22PM,4
3:23PM,4.017
3:24PM,3.967
3:25PM,4.1
3:26PM,4.117
3:27PM,4.1
3:28PM,4.083
3:29PM,4.1
3:30PM,3.933
3:31PM,3.917
3:32PM,4.017
3:33PM,3.833
3:34PM,4.017
3:35PM,4.033
3:36PM,3.883
3:37PM,3.933
3:38PM,3.883
3:39PM,3.9
3:40PM,3.917
3:41PM,3.85
3:42PM,3.833
3:43PM,3.9
3:44PM,4
3:45PM,3.967
3:46PM,4.083
3:47PM,4.217
3:48PM,4.117
3:49PM,3.817
3:50PM,4
3:51PM,3.95
3:52PM,3.967
3:53PM,4.033
3:54PM,4.017
3:55PM,4.033
3:56PM,3.95
3:57PM,4.083
3:58PM,4.067
3:59PM,4.017
4:00PM,3.983
4:01PM,3.9
4:02PM,4
4:03PM,4.083
4:04PM,4.067
4:05PM,4.1
4:06PM,4.033
4:07PM,3.933
4:08PM,4.05
4:09PM,3.983
4:10PM,3.983
4:11PM,4
4:12PM,4.017
4:13PM,4.083
4:14PM,4.067
4:15PM,4.1
4:16PM,4.1
4:17PM,4
4:18PM,4.033
4:19PM,4
4:20PM,4.017
4:21PM,3.867
4:22PM,4
4:23PM,4
4:24PM,4.083
4:25PM,4.083
4:26PM,4.033
4:27PM,4.067
4:28PM,4.05
4:29PM,4.017
4:30PM,4.033
4:31PM,4.033
4:32PM,4
4:33PM,4
4:34PM,4
4:35PM,4
4:36PM,4.067
4:37PM,4.133
4:38PM,4.15
4:39PM,4.1
4:40PM,4.083
4:41PM,4
4:42PM,3.833
4:43PM,4
4:44PM,3.933
4:45PM,4.083
4:46PM,4.083
4:47PM,4.1
4:48PM,4.083
4:49PM,4.083
4:50PM,4.083
4:51PM,3.867
4:52PM,4.017
4:53PM,4
4:54PM,4
4:55PM,3.933
4:56PM,3.967
4:57PM,4
4:58PM,4.117
4:59PM,3.733
5:00PM,4.117
5:01PM,4.117
5:02PM,4.05
5:03PM,4.067
5:04PM,3.967
5:05PM,4.033
5:06PM,4
5:07PM,4.117
5:08PM,4.1
5:09PM,3.967
5:10PM,3.9
5:11PM,4.017
5:12PM,4.067
5:13PM,4.083
5:14PM,3.95
5:15PM,4.05
5:16PM,4.05
5:17PM,4.033
5:18PM,3.983
5:19PM,3.833
5:20PM,3.95
5:21PM,4.067
5:22PM,4.1
5:23PM,3.817
5:24PM,4.017
5:25PM,4
5:26PM,4
5:27PM,4
5:28PM,4
5:29PM,3.933
5:30PM,4.05
5:31PM,4.133
5:32PM,3.8
5:33PM,4.05
5:34PM,4.083
5:35PM,3.833
5:36PM,4
5:37PM,3.983
5:38PM,3.9
5:39PM,4.017
5:40PM,4
5:41PM,4.067
5:42PM,4.05
5:43PM,3.983
5:44PM,4.033
5:45PM,3.933
5:46PM,4.017
5:47PM,4
5:48PM,4
5:49PM,4
5:50PM,4
5:51PM,4
5:52PM,4.117
5:53PM,4.117
5:54PM,4.117
5:55PM,4.083
5:56PM,4.05
5:57PM,4.05
5:58PM,4.067
5:59PM,4
6:00PM,3.917
6:01PM,4.067
6:02PM,4.083
6:03PM,4.033
6:04PM,4.117
6:05PM,4.117
6:06PM,3.9
6:07PM,3.983
6:08PM,4
6:09PM,3.983
6:10PM,4
6:11PM,3.983
6:12PM,3.983
6:13PM,3.983
6:14PM,3.817
6:15PM,4
6:16PM,4.1
6:17PM,4.083
6:18PM,4.1
6:19PM,3.933
6:20PM,3.967
6:21PM,3.983
6:22PM,3.983
6:23PM,4.05
6:24PM,4.033
6:25PM,4.083
6:26PM,4.05
6:27PM,3.833
6:28PM,3.983
6:29PM,4.033
6:30PM,3.917
6:31PM,3.733
6:32PM,3.983
6:33PM,4
6:34PM,4
6:35PM,3.967
6:36PM,4.133
6:37PM,4.15
6:38PM,4.183
6:39PM,4.167
6:40PM,4.183
6:41PM,4
6:42PM,3.833
6:43PM,4
6:44PM,3.917
6:45PM,4.067
6:46PM,3.983
6:47PM,4.033
6:48PM,4.05
6:49PM,4.033
6:50PM,4.133
6:51PM,4.05
6:52PM,4.033
6:53PM,4.033
6:54PM,3.9
6:55PM,3.8
6:56PM,1205.833
6:57PM,3.8
6:58PM,4.05
6:59PM,4.067
7:00PM,4.117
7:01PM,4.1
7:02PM,4.083
7:03PM,4.083
7:04PM,3.85
7:05PM,3.867
7:06PM,3.817
7:07PM,4.083
7:08PM,3.9
7:09PM,3.967
7:10PM,4.05
7:11PM,4.067
7:12PM,4.1
7:13PM,3.933
7:14PM,4
7:15PM,4.033
7:16PM,3.767
7:17PM,4.033
7:18PM,4.017
7:19PM,4.05
7:20PM,4.017
7:21PM,3.833
7:22PM,4
7:23PM,4
7:24PM,4.083
7:25PM,4.083
7:26PM,4.117
7:27PM,4.133
7:28PM,4.1
7:29PM,4.05
7:30PM,4.05
7:31PM,4.017
7:32PM,3.983
7:33PM,4
7:34PM,4.083
7:35PM,4.15
7:36PM,4.067
7:37PM,4.067
7:38PM,4.083
7:39PM,4.05
7:40PM,3.883
7:41PM,4.05
7:42PM,4.05
7:43PM,4.05
7:44PM,3.9
7:45PM,3.967
7:46PM,3.75
7:47PM,4.15
7:48PM,4.083
7:49PM,4.067
7:50PM,4.117
7:51PM,4.1
7:52PM,4.067
7:53PM,4
7:54PM,4
7:55PM,3.967
7:56PM,3.85
7:57PM,4.133
7:58PM,4.1
7:59PM,4.133
8:00PM,4.067
8:01PM,3.75
8:02PM,3.85
8:03PM,4.083
8:04PM,4.067
8:05PM,4.083
8:06PM,4.1
8:07PM,4.067
8:08PM,4.117
8:09PM,4
8:10PM,4.1
8:11PM,4.117
8:12PM,4.133
8:13PM,4.133
8:14PM,4.083
8:15PM,4.133
8:16PM,4.1
8:17PM,3.817
8:18PM,4.05
8:19PM,4.183
8:20PM,4.05
8:21PM,4.083
8:22PM,4.1
8:23PM,4.117
8:24PM,4.033
8:25PM,3.95
8:26PM,4.067
8:27PM,3.883
8:28PM,4
8:29PM,4.017
8:30PM,4.033
8:31PM,4.05
8:32PM,4.05
8:33PM,4.067
8:34PM,4.083
8:35PM,4
8:36PM,4
8:37PM,4
8:38PM,4
8:39PM,4.017
8:40PM,4.1
8:41PM,4.1
8:42PM,4.05
8:43PM,4.067
8:44PM,4.083
8:45PM,3.95
8:46PM,4
8:47PM,4.017
8:48PM,3.967
8:49PM,4.083
8:50PM,4.183
8:51PM,4.133
8:52PM,4.183
8:53PM,3.9
8:54PM,4
8:55PM,4
8:56PM,4.017
8:57PM,4.067
8:58PM,4.1
8:59PM,4.367
9:00PM,4.1
9:01PM,4.133
9:02PM,4.15
9:03PM,4.017
9:04PM,4.15
9:05PM,4.083
9:06PM,3.9
9:07PM,3.983
9:08PM,4
9:09PM,4
9:10PM,4.417
9:11PM,4.2
9:12PM,4.117
9:13PM,4.133
9:14PM,4
9:15PM,4.183
9:16PM,3.85
9:17PM,4
9:18PM,4
9:19PM,824.933
9:20PM,4.1
9:21PM,3.917
9:22PM,4.133
9:23PM,4.183
9:24PM,4.067
9:25PM,4.117
9:26PM,3.833
9:27PM,4
9:28PM,4
9:29PM,3.983
9:30PM,3.983
9:31PM,3.85
9:32PM,4.083
9:33PM,4.133
9:34PM,4.117
9:35PM,4.083
9:36PM,3.9
9:37PM,4.083
9:38PM,4
9:39PM,3.9
9:40PM,4.067
9:41PM,4.433
9:42PM,3.967
9:43PM,3.983
9:44PM,4.05
9:45PM,4.1
9:46PM,4.083
9:47PM,4.033
9:48PM,4.15
9:49PM,4.183
9:50PM,4
9:51PM,3.983
9:52PM,4.017
9:53PM,4
9:54PM,4
9:55PM,4.033
9:56PM,4.1
9:57PM,4.1
9:58PM,3.933
9:59PM,4.167
10:00PM,4.217
10:01PM,4
10:02PM,4.017
10:03PM,3.967
10:04PM,4
10:05PM,3.967
10:06PM,4.05
10:07PM,4.067
10:08PM,4.133
10:09PM,4.083
10:10PM,4.1
10:11PM,4.15
10:12PM,4.15
10:13PM,4.117
10:14PM,4.15
10:15PM,4.2
10:16PM,3.983
10:17PM,3.867
10:18PM,3.917
10:19PM,3.917
10:20PM,3.85
10:21PM,4
10:22PM,3.983
10:23PM,4.017
10:24PM,4.133
10:25PM,4.083
10:26PM,4
10:27PM,4.083
10:28PM,4.05
10:29PM,4.067
10:30PM,3.8
10:31PM,3.8
10:32PM,4
10:33PM,3.833
10:34PM,3.917
10:35PM,4.117
10:36PM,4.017
10:37PM,4.133
10:38PM,4.117
10:39PM,4.067
10:40PM,4.1
10:41PM,3.9
10:42PM,4
10:43PM,3.983
10:44PM,3.983
10:45PM,4.083
10:46PM,4.233
10:47PM,4.167
10:48PM,4.083
10:49PM,4.133
10:50PM,4.233
10:51PM,4
10:52PM,4
10:53PM,4
10:54PM,4
10:55PM,4
10:56PM,4.167
10:57PM,4.283
10:58PM,4.2
10:59PM,3.867
11:00PM,4.167
11:01PM,4.15
11:02PM,4
11:03PM,4.017
11:04PM,4
11:05PM,4.067
11:06PM,3.95
11:07PM,4.183
11:08PM,4.133
11:09PM,4.067
11:10PM,4.017
11:11PM,4
11:12PM,4
11:13PM,4
11:14PM,4
11:15PM,3.9
11:16PM,4.117
11:17PM,4.083
11:18PM,4.1
11:19PM,4.117
11:20PM,4
11:21PM,4.133
11:22PM,4.133
11:23PM,4.133
11:24PM,3.983
11:25PM,4
11:26PM,4
11:27PM,4.017
11:28PM,4.133
11:29PM,4.1
11:30PM,4.1
11:31PM,4.067
11:32PM,4.117
11:33PM,4.117
11:34PM,4
11:35PM,3.967
11:36PM,3.917
11:37PM,4.15
11:38PM,4.15
11:39PM,4.133
11:40PM,3.967
11:41PM,4.083
11:42PM,4.083
11:43PM,4.067
11:44PM,4.067
11:45PM,4.117
11:46PM,3.917
11:47PM,4.017
11:48PM,3.867
11:49PM,3.983
11:50PM,4
11:51PM,4.017
11:52PM,4.017
11:53PM,4
11:54PM,3.95
11:55PM,4
11:56PM,4.067
11:57PM,4.05
11:58PM,828.1
11:59PM,4.117
