TimeOfDay,Power_Generated,Temperature,Voltage
12:02PM,15.622,19.155,238.93
12:03PM,14.297,21.304,211.048
12:04PM,15.132,15.477,214.208
12:05PM,16.586,15.56,251.819
12:06PM,13.623,15.572,205.891
12:07PM,15.569,19.467,299.121
12:08PM,14.287,15.682,268.943
12:09PM,14.303,16.642,290.76
12:10PM,18.167,19.896,202.421
12:11PM,14.39,15.296,230.545
12:12PM,14.792,19.356,221.692
12:13PM,14.607,14.384,254.192
12:14PM,16.337,15.106,207.309
12:15PM,17.072,16.081,211.84
12:16PM,17.248,15.031,226.19
12:17PM,16.97,20.213,264.587
12:18PM,15.883,16.759,272.473
12:19PM,15.591,18.721,247.907
12:20PM,14.365,15.76,234.444
12:21PM,15.401,16.869,218.967
12:22PM,12.901,15.204,202.394
12:23PM,17.563,16.536,247.351
12:24PM,14.48,20.478,216.562
12:25PM,15.824,20.696,261.107
12:26PM,18.179,18.584,295.041
12:27PM,15.922,18.333,223.158
12:28PM,16.383,15.962,296.412
12:29PM,14.825,20.087,279.452
12:30PM,15.78,21.083,208.901
12:31PM,16.725,14.742,281.046
12:32PM,13.385,15.74,275.499
12:33PM,17.576,19.266,211.933
12:34PM,12.752,21.402,279.01
12:35PM,16.993,17.866,296.434
12:36PM,15.337,14.894,244.774
12:37PM,12.936,18.972,202.372
12:38PM,15.57,20.322,264.03
12:39PM,13.061,20.989,213.739
12:40PM,13.811,20.066,234.161
12:41PM,13.791,16.681,241.232
12:42PM,14.794,18.94,282.656
12:43PM,14.63,17.158,272.584
12:44PM,17.777,15.076,294.574
12:45PM,17.541,18.34,263.218
12:46PM,15.155,21.168,277.232
12:47PM,12.477,21.48,275
12:48PM,14.609,18.297,230.749
12:49PM,12.81,16.279,225.449
12:50PM,13.501,15.352,230.678
12:51PM,16.203,19.612,292.128
12:52PM,16.982,21.149,267.383
12:53PM,14.745,17.707,287.994
12:54PM,13.172,15.632,271.045
12:55PM,16.623,16.562,254.989
12:56PM,9.888,19.898,228.74
12:57PM,9.653,19.75,300.038
12:58PM,14.434,16.405,282.913
12:59PM,13.749,21.302,280.207
1:00PM,9.405,17.164,236.775
1:01PM,14.658,16.214,226.577
1:02PM,14.229,16.662,241.291
1:03PM,12.553,15.254,264.761
1:04PM,15.204,15.324,248.696
1:05PM,17.871,21.278,281.304
1:06PM,12.379,19.554,225.511
1:07PM,17.023,22.286,253.949
1:08PM,17.944,15.986,242.039
1:09PM,14.129,16.571,244.884
1:10PM,12.579,16.185,299.479
1:11PM,17.305,16.878,208.042
1:12PM,15.116,19.055,293.086
1:13PM,14.705,17.222,299.931
1:14PM,12.885,15.256,263.958
1:15PM,15.95,15.413,260.334
1:16PM,14.726,18.7,234.17
1:17PM,12.013,19.248,225.95
1:18PM,15.195,17.684,233.032
1:19PM,17.014,19.602,204.896
1:20PM,16.682,15.903,201.991
1:21PM,17.364,22.217,289.081
1:22PM,15.576,15.755,280.944
1:23PM,14.049,17.955,231.886
1:24PM,16.828,19.607,231.489
1:25PM,13.223,19.77,293.41
1:26PM,16.931,17.32,207.381
1:27PM,16.413,20.925,272.974
1:28PM,12.129,15.334,258.405
1:29PM,15.946,17.276,289.491
1:30PM,15.687,19.832,292.478
1:31PM,16.089,19.241,218.505
1:32PM,16.472,16.149,208.245
1:33PM,14.929,22.238,296.139
1:34PM,15.266,15.705,209.899
1:35PM,10.99,16.044,295.584
1:36PM,13.982,17.095,269.553
1:37PM,8.967,21.91,226.818
1:38PM,14.666,15.204,228.652
1:39PM,8.066,21.377,288.045
1:40PM,7.626,21.823,273.825
1:41PM,9.666,19.766,268.377
1:42PM,7.963,22.294,199.274
1:43PM,7.082,17.006,242.338
1:44PM,9.507,16.107,230.182
1:45PM,7.058,15.056,265.043
1:46PM,4.059,15.46,284.671
1:47PM,4.975,20.696,198.389
1:48PM,3.539,17.599,267.053
1:49PM,6.331,21.671,250.205
1:50PM,2.896,20.01,225.42
1:51PM,2.09,18.057,202.176
1:52PM,2.134,21.352,241.56
1:53PM,2.379,19.39,212.244
1:54PM,2.918,20.864,197.806
1:55PM,2.078,18.597,273.662
1:56PM,4.529,21.043,199.854
1:57PM,5.415,19.504,275.479
1:58PM,5.785,19.678,213.28
1:59PM,4.152,20.23,226.336
2:00PM,4.669,20.446,207.03
2:01PM,9.132,16.708,257.351
2:02PM,5.437,19.817,271.059
2:03PM,7.855,21.684,213.61
2:04PM,5.663,16.741,244.518
2:05PM,10.865,20.002,294.561
2:06PM,10.208,21.545,282.459
2:07PM,13.479,19.805,204.885
2:08PM,12.16,16.631,203.403
2:09PM,12.163,16.208,274.461
2:10PM,14.987,17.993,211.694
2:11PM,11.225,17.504,282.838
2:12PM,10.81,18.109,253.24
2:13PM,12.593,15.56,280.948
2:14PM,10.658,19.765,289.061
2:15PM,14.979,17.595,235.627
2:16PM,12.269,16.611,294.006
2:17PM,11.416,20.23,280.39
2:18PM,12.837,15.167,207.26
2:19PM,10.563,21.756,199.607
2:20PM,13.387,19.569,247.483
2:21PM,15.04,17.65,248.236
2:22PM,10.511,15.27,285.21
2:23PM,13.637,19.722,222.138
2:24PM,12.672,19.176,278.606
2:25PM,10.225,21.538,296.166
2:26PM,10.855,19.749,281.737
2:27PM,13.586,16.143,289.828
2:28PM,14.184,20.281,264.246
2:29PM,11.613,20.267,228.76
2:30PM,12.996,15.34,246.345
2:31PM,11.828,21.378,241.125
2:32PM,11.017,15.498,227.342
2:33PM,11.29,21.241,228.471
2:34PM,11.256,20.252,255.73
2:35PM,12.235,20.508,212.684
2:36PM,9.035,17.793,214.252
2:37PM,9.247,20.317,228.015
2:38PM,9.477,19.929,246.087
2:39PM,11.325,15.876,261.789
2:40PM,12.354,18.773,232.616
2:41PM,11.069,19.8,257.327
2:42PM,11.374,20.055,268.941
2:43PM,10.33,18.582,278.139
2:44PM,11.728,19.079,277.134
2:45PM,10.501,15.254,241.832
2:46PM,9.731,14.641,295.636
2:47PM,10.489,16.007,228.158
2:48PM,8.936,18.621,218.272
2:49PM,9.116,16.612,199.216
2:50PM,12.308,19.439,292.977
2:51PM,10.972,18.086,215.47
2:52PM,12.172,20.333,287.292
2:53PM,12.326,20.668,287.163
2:54PM,10.101,18.491,274.881
2:55PM,9.627,16.697,211.662
2:56PM,9.355,17.675,263.786
2:57PM,8.285,15.032,201.502
2:58PM,10.884,15.782,236.937
2:59PM,8.134,16.341,213.905
3:00PM,7.657,17.076,245.388
3:01PM,8.928,16.141,283.479
3:02PM,10.151,13.674,211.139
3:03PM,10.836,17.25,223.883
3:04PM,9.893,15.789,210.49
3:05PM,8.747,14.042,260.709
3:06PM,10.664,18.877,224.71
3:07PM,8.993,18.182,273.609
3:08PM,9.922,19.706,254.413
3:09PM,12.46,20.078,228.219
3:10PM,11.977,19.777,248.112
3:11PM,11.518,17.521,240.656
3:12PM,10.326,18.452,223.686
3:13PM,12.364,16.75,234.231
3:14PM,12.757,19.334,203.355
3:15PM,9.734,16.703,284.493
3:16PM,12.017,17.472,217.746
3:17PM,11.781,16.867,259.382
3:18PM,12.515,15.637,281.141
3:19PM,11.799,15.995,246.667
3:20PM,9.96,20.174,203.296
3:21PM,11.788,19.396,261.194
3:22PM,10.333,19.25,272.506
3:23PM,10.242,18.317,233.397
3:24PM,9.072,18.041,229.341
3:25PM,10.805,14.185,280.945
3:26PM,9.611,19.81,241.945
3:27PM,9.562,20.139,236.61
3:28PM,7.581,13.518,240.411
3:29PM,9.736,18.973,225.422
3:30PM,8.591,17.956,233.706
3:31PM,9.174,17.422,246.532
3:32PM,7.417,14.476,294.15
3:33PM,7.347,17.81,257.636
3:34PM,6.612,14.899,283.623
3:35PM,8.356,15.996,278.506
3:36PM,6.525,20.124,217.275
3:37PM,5.799,13.162,239.255
3:38PM,5.646,17.393,197.59
3:39PM,7.555,18.143,283.739
3:40PM,6.081,18.77,202.072
3:41PM,6.564,13.818,202.964
3:42PM,7.926,17.077,206.691
3:43PM,7.625,16.989,292.673
3:44PM,7.543,15.09,227.516
3:45PM,7.096,17.003,273.599
3:46PM,5.028,14.798,259.31
3:47PM,5.786,16.867,278.494
3:48PM,4.815,16.843,260.704
3:49PM,5.822,17.789,294.027
3:50PM,3.982,17.222,237.109
3:51PM,3.394,14.322,270.367
3:52PM,4.325,17.132,204.473
3:53PM,5.03,18.539,269.432
3:54PM,4.816,16.126,232.999
3:55PM,4.212,13.969,263.681
3:56PM,3.791,14.42,291.245
3:57PM,4.082,14.047,240.522
3:58PM,3.955,17.03,224.769
3:59PM,3.875,15.711,248.205
4:00PM,4.073,13.496,282.719
4:01PM,2.15,15.316,289.841
4:02PM,2.703,18.092,206.21
4:03PM,4.288,14.945,291.193
4:04PM,2.602,17.783,237.074
4:05PM,2.458,18.947,205.712
4:06PM,1.488,18.654,237.653
4:07PM,2.007,18.509,246.141
4:08PM,1.175,14.874,243.652
4:09PM,2.104,18.803,252.884
4:10PM,1.325,15.378,217.074
4:11PM,1.246,15.846,271.741
4:12PM,1.35,17.277,208.529
4:13PM,1.05,17.654,232.425
4:14PM,1.122,16.898,285.106
4:15PM,1.193,16.7,236.95
4:16PM,0.686,15.525,264.498
4:17PM,0.639,18.224,249.438
4:18PM,0.653,16.103,218.034
4:19PM,0.833,13.781,201.499
4:20PM,0.722,17.189,281.99
4:21PM,0.692,13.86,285.819
4:22PM,0.79,14.244,224.442
4:23PM,0.756,13.521,221.254
4:24PM,0.844,13.594,210.623
4:25PM,0.553,15.921,219.574
4:26PM,0.915,13.43,266.624
4:27PM,0.568,19.488,245.8
4:28PM,1.126,15.178,251.985
4:29PM,0.991,16.289,289.407
4:30PM,1.004,16.538,246.676
4:31PM,1.03,19.559,203.774
4:32PM,1.267,13.596,241.514
4:33PM,1.242,14.876,232.385
4:34PM,1.068,15.858,224.772
4:35PM,1.36,14.626,263.916
4:36PM,1.974,13.134,198.934
4:37PM,2.356,18.055,201.452
4:38PM,1.683,15.559,259.191
4:39PM,2.149,16.807,273.33
4:40PM,2.23,13.287,263.056
4:41PM,2.175,13.29,248.317
4:42PM,2.193,18.471,205.245
4:43PM,1.76,16.302,229.501
4:44PM,2.368,16.594,271.477
4:45PM,1.75,18.687,247.447
4:46PM,1.391,15.53,202.105
4:47PM,1.785,14.436,234.302
4:48PM,2.165,16.344,264.211
4:49PM,1.819,17.43,247.118
4:50PM,1.475,13.509,233.502
4:51PM,1.376,16.818,208.439
4:52PM,0.988,17.79,222.615
4:53PM,1.1,17.19,222.295
4:54PM,1.034,14.791,238.862
4:55PM,0.981,14.018,207.959
4:56PM,0.714,18.865,237.232
4:57PM,0.675,13.614,211.83
4:58PM,0.734,15.647,271.899
4:59PM,0.61,15.247,243.018
5:00PM,0.677,14.353,208.67
5:01PM,0.403,16.637,235.282
5:02PM,0.334,13.266,286.039
5:03PM,0.261,16.802,206.57
5:04PM,0.309,15.506,264.161
5:05PM,0.241,14.344,284.054
5:06PM,0.208,14.177,228.193
5:07PM,0.119,13.818,266.422
5:08PM,0.118,14.734,286.469
5:09PM,0.094,18.7,209.842
5:10PM,0.09,15.265,231.224
5:11PM,0.098,18.341,233.831
5:12PM,0.02,12.921,259.663
5:13PM,0.049,16.823,202.441
5:14PM,0.039,16.604,223.117
5:15PM,0.022,17.381,259.553
5:16PM,0.004,17.925,210.671
5:17PM,0.006,14.259,206.167
5:18PM,0.009,13.715,199.991
5:19PM,0.021,15.087,220.652
5:20PM,0,16.697,204.17
5:21PM,0,14.07,214.869
5:22PM,0,15.114,240.299
5:23PM,0,16.217,211.968
5:24PM,0,17.757,238.049
5:25PM,0,14.549,243.651
5:26PM,0,16.87,236.988
5:27PM,0,16.803,194.402
5:28PM,0,14.981,198.525
5:29PM,0,16.001,257.542
5:30PM,0,16.617,247.446
5:31PM,0,15.552,193.482
5:32PM,0,14.448,225.395
5:33PM,0,15.483,228.551
5:34PM,0,12.425,218.684
5:35PM,0,14.905,233.883
5:36PM,0,16.437,275.258
5:37PM,0,16.812,257.516
5:38PM,0,12.49,283.808
5:39PM,0,15.98,271.856
5:40PM,0,14.213,270.186
5:41PM,0,16.762,279.549
5:42PM,0,16.182,222.722
5:43PM,0,13.021,283.251
5:44PM,0,13.433,208.834
5:45PM,0,11.741,249.727
5:46PM,0,16.878,271.435
5:47PM,0,14.551,260.977
5:48PM,0,15.785,265.233
5:49PM,0,14.459,226.817
5:50PM,0,16.073,247.17
5:51PM,0,16.132,198.181
5:52PM,0,12.897,209.332
5:53PM,0,13.063,265.662
5:54PM,0,12.215,248.988
5:55PM,0,12.861,249.501
5:56PM,0,14.932,203.682
5:57PM,0,12.918,271.343
5:58PM,0,13.765,281.051
5:59PM,0,10.917,207.802
6:00PM,0,14.901,220.796
6:01PM,0,13.088,235.485
6:02PM,0,14.312,236.329
6:03PM,0,13.725,261.421
6:04PM,0,12.794,254.049
6:05PM,0,13.474,230.598
6:06PM,0,15.514,235.067
6:07PM,0,12.689,272.056
6:08PM,0,14.249,238.794
6:09PM,0,13.297,229.426
6:10PM,0,12.923,227.804
6:11PM,0,11.889,252.502
6:12PM,0,11.416,266.221
6:13PM,0,13.446,259.597
6:14PM,0,12.721,212.891
6:15PM,0,15.838,193.162
6:16PM,0,15.772,289.6
6:17PM,0,15.985,201.837
6:18PM,0,15.893,227.253
6:19PM,0,14.545,265.517
6:20PM,0,14.036,210.258
6:21PM,0,15.919,204.22
6:22PM,0,12.777,208.06
6:23PM,0,13.921,231.919
6:24PM,0,15.972,232.703
6:25PM,0,10.934,193.972
6:26PM,0,15.245,263.646
6:27PM,0,13.749,247.642
6:28PM,0,13.8,237.02
6:29PM,0,12.156,218.856
6:30PM,0,15.568,234.849
6:31PM,0,11.346,279.826
6:32PM,0,10.72,233.096
6:33PM,0,10.634,248.495
6:34PM,0,11.239,226.673
6:35PM,0,15.036,193.207
6:36PM,0,15.502,281.679
6:37PM,0,14.885,276.013
6:38PM,0,12.983,195.936
6:39PM,0,14.019,226.15
6:40PM,0,10.857,200.304
6:41PM,0,14.307,251.079
6:42PM,0,13.474,270.17
6:43PM,0,11.463,286.86
6:44PM,0,13.051,271.595
6:45PM,0,13.425,234.654
6:46PM,0,14.216,263.957
6:47PM,0,13.217,224.26
6:48PM,0,14.895,205.72
6:49PM,0,15.258,259.095
6:50PM,0,14.821,228.224
6:51PM,0,12.504,285.333
6:52PM,0,15.277,232.029
6:53PM,0,13.545,218.346
6:54PM,0,11.181,265.399
6:55PM,0,14.268,226.438
6:56PM,0,14.766,277.794
6:57PM,0,12.344,282.131
6:58PM,0,11.389,242.227
6:59PM,0,13.108,275.512
7:00PM,0,12.311,256.077
7:01PM,0,13.562,225.993
7:02PM,0,12.909,202.026
7:03PM,0,13.63,257.698
7:04PM,0,12.644,207.101
7:05PM,0,11.466,232.927
7:06PM,0,12.22,207.587
7:07PM,0,12.818,204.071
7:08PM,0,11.516,240.787
7:09PM,0,12.541,214.036
7:10PM,0,13.99,232.372
7:11PM,0,11.49,215.887
7:12PM,0,10.533,244.522
7:13PM,0,11.949,216.844
7:14PM,0,10.881,213.857
7:15PM,0,12.635,283.887
7:16PM,0,10.599,288.243
7:17PM,0,10.664,209.785
7:18PM,0,13.216,280.981
7:19PM,0,11.308,232.851
7:20PM,0,10.747,201.057
7:21PM,0,11.889,284.211
7:22PM,0,12.258,212.889
7:23PM,0,14.174,207.462
7:24PM,0,10.721,198.864
7:25PM,0,12.568,221.056
7:26PM,0,12.884,256.864
7:27PM,0,13.221,222.432
7:28PM,0,11.644,246.144
7:29PM,0,14.104,249.638
7:30PM,0,10.257,270.665
7:31PM,0,12.708,210.275
7:32PM,0,11.786,273.077
7:33PM,0,14.659,205.435
7:34PM,0,14.26,222.125
7:35PM,0,11.057,196.366
7:36PM,0,13.423,208.516
7:37PM,0,13.072,262.273
7:38PM,0,11.354,242.601
7:39PM,0,13.05,198.808
7:40PM,0,9.557,254.792
7:41PM,0,12.145,270.063
7:42PM,0,12.954,251.993
7:43PM,0,12.878,208.662
7:44PM,0,12.326,255.852
7:45PM,0,13.272,269.664
7:46PM,0,11.336,205.121
7:47PM,0,10.036,197.632
7:48PM,0,12.865,234.678
7:49PM,0,11.355,219.622
7:50PM,0,11.433,265.024
7:51PM,0,13.804,284.425
7:52PM,0,10.113,223.302
7:53PM,0,11.785,240.824
7:54PM,0,10.623,201.404
7:55PM,0,10.144,197.489
7:56PM,0,10.435,240.984
7:57PM,0,13.039,217.913
7:58PM,0,13.505,281.879
7:59PM,0,10.3,276.023
8:00PM,0,10.719,227.99
8:01PM,0,10.48,224.67
8:02PM,0,12.805,262.137
8:03PM,0,9.687,260.145
8:04PM,0,11.856,282.283
8:05PM,0,9.91,278.431
8:06PM,0,11.536,250.592
8:07PM,0,9.553,212.146
8:08PM,0,13.946,255.719
8:09PM,0,13.375,197.558
8:10PM,0,13.684,285.312
8:11PM,0,9.831,213.335
8:12PM,0,9.687,194.546
8:13PM,0,11.912,234.027
8:14PM,0,11.072,207.607
8:15PM,0,10.223,217.138
8:16PM,0,10.539,266.8
8:17PM,0,12.046,264.386
8:18PM,0,13.618,217.361
8:19PM,0,11.513,219.113
8:20PM,0,13.214,278.586
8:21PM,0,12.053,208.661
8:22PM,0,9.123,231.397
8:23PM,0,11.214,194.938
8:24PM,0,9.887,279.582
8:25PM,0,9.195,259.716
8:26PM,0,13.405,265.533
8:27PM,0,9.706,246.496
8:28PM,0,13.48,220.364
8:29PM,0,9.84,207.506
8:30PM,0,13.42,245.378
8:31PM,0,9.354,253.369
8:32PM,0,12.009,258.222
8:33PM,0,9.314,212.168
8:34PM,0,11.797,270.806
8:35PM,0,9.736,234.259
8:36PM,0,9.344,283.819
8:37PM,0,9.456,249.635
8:38PM,0,10.21,269.731
8:39PM,0,10.641,259.708
8:40PM,0,11.214,273.681
8:41PM,0,12.308,244.284
8:42PM,0,9.472,206.299
8:43PM,0,11.741,231.327
8:44PM,0,9.157,281.477
8:45PM,0,11.361,245.779
8:46PM,0,11.362,274.842
8:47PM,0,10.582,204.897
8:48PM,0,10.68,277.07
8:49PM,0,9.913,269.371
8:50PM,0,9.838,220.282
8:51PM,0,9.213,246.075
8:52PM,0,11.456,276.046
8:53PM,0,10.09,196.613
8:54PM,0,11.352,237.291
8:55PM,0,11.064,199.102
8:56PM,0,12.904,265.853
8:57PM,0,11.238,275.911
8:58PM,0,8.829,209.287
8:59PM,0,8.867,229.827
9:00PM,0,11.025,281.768
9:01PM,0,10.589,236.135
9:02PM,0,8.848,285.415
9:03PM,0,9.51,282.875
9:04PM,0,10.718,220.351
9:05PM,0,11.036,268.943
9:06PM,0,11.453,273.326
9:07PM,0,9.767,215.516
9:08PM,0,11.064,251.125
9:09PM,0,9.114,199.476
9:10PM,0,11.298,247.767
9:11PM,0,11.153,261.822
9:12PM,0,12.679,206.626
9:13PM,0,10.446,243.387
9:14PM,0,9.921,269.64
9:15PM,0,11.075,205.411
9:16PM,0,8.574,241.384
9:17PM,0,8.689,233.05
9:18PM,0,12.308,222.166
9:19PM,0,9.865,280.027
9:20PM,0,11.053,285.256
9:21PM,0,8.197,251.057
9:22PM,0,9.055,281.466
9:23PM,0,11.099,254.332
9:24PM,0,10.916,216.79
9:25PM,0,11.083,287.781
9:26PM,0,9.135,290.924
9:27PM,0,11.822,200.666
9:28PM,0,12.377,247.53
9:29PM,0,12.154,262.184
9:30PM,0,10.098,254.133
9:31PM,0,8.949,263.24
9:32PM,0,9.23,222.283
9:33PM,0,10.254,228.04
9:34PM,0,8.178,227.757
9:35PM,0,11.191,234.233
9:36PM,0,9.151,212.775
9:37PM,0,9.168,204.792
9:38PM,0,9.671,278.403
9:39PM,0,9.445,196.294
9:40PM,0,8.975,222.558
9:41PM,0,8.801,220.494
9:42PM,0,9.79,242.077
9:43PM,0,11.159,239.759
9:44PM,0,9.143,266.527
9:45PM,0,9.194,276.313
9:46PM,0,11.031,217.849
9:47PM,0,12.208,260.26
9:48PM,0,8.519,211.969
9:49PM,0,9.595,271.334
9:50PM,0,11.032,282.107
9:51PM,0,8.778,220.042
9:52PM,0,8.218,276.085
9:53PM,0,11.647,227.51
9:54PM,0,10.781,243.43
9:55PM,0,10.714,194.496
9:56PM,0,9.059,205.28
9:57PM,0,8.675,253.29
9:58PM,0,11.692,214.312
9:59PM,0,10.862,200.691
10:00PM,0,10.053,198.888
10:01PM,0,10.831,196.891
10:02PM,0,9.725,201.499
10:03PM,0,10.488,216.459
10:04PM,0,10.705,275.305
10:05PM,0,8.991,227.579
10:06PM,0,11.463,235.448
10:07PM,0,8.836,203.909
10:08PM,0,11.64,247.762
10:09PM,0,10.107,219.498
10:10PM,0,10.152,225.156
10:11PM,0,12.412,231.21
10:12PM,0,9.222,287.668
10:13PM,0,8.965,217.89
10:14PM,0,12.009,255.897
10:15PM,0,8.434,243.045
10:16PM,0,11.684,258.041
10:17PM,0,9.926,281.009
10:18PM,0,11.778,227.487
10:19PM,0,8.321,276.801
10:20PM,0,9.089,282.119
10:21PM,0,9.592,208.311
10:22PM,0,8.852,257.159
10:23PM,0,10.327,193.764
10:24PM,0,10.753,254.009
10:25PM,0,8.894,218.13
10:26PM,0,11.05,269.672
10:27PM,0,9.968,252.204
10:28PM,0,8.712,289.828
10:29PM,0,8.486,200.283
10:30PM,0,9.334,212.532
10:31PM,0,7.93,279.016
10:32PM,0,8.399,238.745
10:33PM,0,11.835,271.332
10:34PM,0,9.191,220.321
10:35PM,0,9.799,265.451
10:36PM,0,9.583,257.986
10:37PM,0,9.428,215.776
10:38PM,0,9.414,266.254
10:39PM,0,8.22,214.229
10:40PM,0,9.163,200.788
10:41PM,0,8.979,217.31
10:42PM,0,8.494,260.413
10:43PM,0,10.659,205.583
10:44PM,0,11.057,270.997
10:45PM,0,8.289,212.584
10:46PM,0,10.901,264.141
10:47PM,0,8.058,261.501
10:48PM,0,10.962,278.982
10:49PM,0,7.508,250.856
10:50PM,0,7.408,282.694
10:51PM,0,8.587,244.749
10:52PM,0,8.219,281.808
10:53PM,0,10.471,212.349
10:54PM,0,9.254,249.706
10:55PM,0,8.403,242.307
10:56PM,0,7.587,211.693
10:57PM,0,10.946,219.449
10:58PM,0,10.636,222.284
10:59PM,0,8.057,237.065
11:00PM,0,10.388,218.532
11:01PM,0,9.549,277.322
11:02PM,0,9.243,256.658
11:03PM,0,8.211,291.266
11:04PM,0,8.359,203.485
11:05PM,0,7.999,258.155
11:06PM,0,10.112,260.921
11:07PM,0,8.826,286.757
11:08PM,0,9.01,197.395
11:09PM,0,9.657,236.158
11:10PM,0,8.186,197.886
11:11PM,0,9.284,291.028
11:12PM,0,10.262,281.278
11:13PM,0,8.123,266.943
11:14PM,0,7.499,275.167
11:15PM,0,7.9,261.453
11:16PM,0,10.291,263.457
11:17PM,0,7.841,228.139
11:18PM,0,10.391,226.071
11:19PM,0,9.412,199.856
11:20PM,0,8.916,270.166
11:21PM,0,7.118,282.464
11:22PM,0,9.848,255.687
11:23PM,0,9.027,218.74
11:24PM,0,8.35,245.133
11:25PM,0,8.75,231.03
11:26PM,0,7.581,223.615
11:27PM,0,8.408,272.86
11:28PM,0,8.827,204.208
11:29PM,0,9.171,260.906
11:30PM,0,8.86,218.336
11:31PM,0,9.748,269.679
11:32PM,0,8.913,205.207
11:33PM,0,7.498,237.379
11:34PM,0,6.944,229.89
11:35PM,0,9.673,277.593
11:36PM,0,9.502,240.445
11:37PM,0,7.339,242.796
11:38PM,0,8.338,202.714
11:39PM,0,8.373,238.913
11:40PM,0,7.632,207.905
11:41PM,0,8.323,287.661
11:42PM,0,10.058,243.026
11:43PM,0,10.195,278.374
11:44PM,0,7.426,289.62
11:45PM,0,7.851,234.587
11:46PM,0,7.773,263.707
11:47PM,0,9.851,278.681
11:48PM,0,9.352,238.605
11:49PM,0,7.159,235.382
11:50PM,0,10.301,210.186
11:51PM,0,7.243,287.925
11:52PM,0,7.114,255.765
11:53PM,0,8.098,287.095
11:54PM,0,7.027,277.832
11:55PM,0,8.802,290.508
